CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCO)CCCCCCCCCCCCCC,0.047619047619047616,0.35019238251768403
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,,0.0,0.0
CC1=CC=C(S(=O)(=O)NCCC(=O)N2CCCC2)C(C)=C1N(C)S(C)(=O)=O,C(CCO)(CCCO)CCCCCCCCCCCCCCC,0.046153846153846156,0.2755211655582002
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,,0.0,0.0
CC1=CC=CN=C1CC(Cl)C1=COC=C1,,0.0,0.0
CC1=CC=CN=C1CC(Cl)C1=COC=C1,,0.0,0.0
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,CCCCCCCCCCCC(OC1=NC=CC=C1)=O,0.1724137931034483,0.4260075772364941
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(CCCCCCCCCCC(OC)=O)(CCCCCCCCCCCC)CC1=CC=CC=C1,0.125,0.11041371294689735
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,CCCCCCCCCCCC(OC1=NC=CC=C1)=O,0.1724137931034483,0.4260075772364941
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(CCO)(CCO)CCCCCCCCCCSC1=NN=C(O1)C2=CC=C(C(C)(C)C)C=N2,0.12,0.20069412505516868
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(CCCCCCCCCCC(OC)=O)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.1323529411764706,0.09313360760418829
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(CCO)(CCO)CCCCCCCCCCSC1=NN=C(O1)C2=CC=C(C(C)(C)C)C=N2,0.12,0.20069412505516868
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=CC=CN=C1CC(Cl)C1=COC=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13043478260869565,0.2867045462379988
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(CCC)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.07317073170731707,0.6469640220350343
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(CCC)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.07317073170731707,0.6469640220350343
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
CC1=NN=C(SC(C)C(=O)N2CCOCC2)N1C,CC1=C2C(COC(C)(C)O2)=C(C(CC3=C(COC(C)(C)O4)C4=C(C)N=C3)(C)C)C=N1,0.08695652173913043,0.714208444238621
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCO)(CCO)CCCCCCCCCCSC1=NC(C=CC=CC=C1)=O,0.07692307692307693,0.365225366025162
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCO)(CCCO)CCCCCCCCCCCCCCCCSC1=NN=C(O1)C2=CC=C(C(C)(C)C)C=N2,0.07692307692307693,0.09518788965472637
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCO)(CCCO)CCCCCCCCCCCCCCCCSC1=NN=C(O1)C2=CC=C(C(C)(C)C)C=N2,0.07692307692307693,0.09518788965472637
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCO)(CCO)CCCCCCCCCCSC1=NN=CC=CC=C1,0.07692307692307693,0.38745360010258995
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(C)(CCCCCCCCCCC(OC)=O)CC2=CC=C(C(C)(C)C)C=N2,0.13924050632911392,0.2867045462379988
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCO)(CCO)CCCCCCCCCCSC1=NN=C(O1)C2=CC=C(C(C)(C)C)C=N2,0.07865168539325842,0.20069412505516868
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCOC1=NC=CC=C1)=O,0.20634920634920634,0.41946630711040866
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
O=C(OCC1=CC=CC=N1)C1=CC=CC(S(=O)(=O)N2CCCCCC2)=C1,C(CCCCCCCCCCCC)(C)CC2=CC=C(C(C)(C)C)C=N2,0.09333333333333334,0.3313537151214166
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
C[NH+](C)CCSC1=CC=C(NC(=O)C2CC2)N=N1,,0.0,0.0
CCN(CC)S(=O)(=O)N1CCCC(C(=O)NC2CCCCCCC2)C1,CCCCCCCCCCCC(OC1=NC=CC=C1)=O,0.10606060606060606,0.4260075772364941
CCN(CC)S(=O)(=O)N1CCCC(C(=O)NC2CCCCCCC2)C1,CCCCCCCCCCCC(OC1=NC=CC=C1)=O,0.10606060606060606,0.4260075772364941
CCN(CC)S(=O)(=O)N1CCCC(C(=O)NC2CCCCCCC2)C1,CCCCCCCCCCCC(OC1=NC=CC=C1)=O,0.10606060606060606,0.4260075772364941
